week_start_date,y_true,y_pred,window_id,train_start_date,train_end_date,val_start_date,forecast_origin_date,horizon
2019-12-23,0.26860493,0.019176205371724448,0,2014-02-17,2019-12-16,2018-07-02,2019-12-16,1
2019-12-30,0.22969711,0.028321414990283667,0,2014-02-17,2019-12-16,2018-07-02,2019-12-16,2
2020-01-06,0.18713872,0.13921352318838606,0,2014-02-17,2019-12-16,2018-07-02,2019-12-16,3
2020-01-13,0.13937657,0.0,0,2014-02-17,2019-12-16,2018-07-02,2019-12-16,4
2020-01-20,0.09721417,0.1984031184965125,1,2014-03-17,2020-01-13,2018-07-30,2020-01-13,1
2020-01-27,0.060651556,0.12959251909940073,1,2014-03-17,2020-01-13,2018-07-30,2020-01-13,2
2020-02-03,0.0,0.22377585600080363,1,2014-03-17,2020-01-13,2018-07-30,2020-01-13,3
2020-03-23,0.082592264,0.05848684784756201,1,2014-03-17,2020-01-13,2018-07-30,2020-01-13,4
2020-03-30,0.22200969,0.0,2,2014-05-12,2020-03-23,2018-08-27,2020-03-23,1
2020-04-06,0.30915138,0.0,2,2014-05-12,2020-03-23,2018-08-27,2020-03-23,2
2020-04-13,0.38079396,0.0,2,2014-05-12,2020-03-23,2018-08-27,2020-03-23,3
2020-04-20,0.43693897,0.06978943651893035,2,2014-05-12,2020-03-23,2018-08-27,2020-03-23,4
2020-04-27,0.48853415,0.04451139716983813,3,2014-06-09,2020-04-20,2018-09-24,2020-04-20,1
2020-05-04,0.5236182,0.03275741719029471,3,2014-06-09,2020-04-20,2018-09-24,2020-04-20,2
2020-05-11,0.55147797,0.0,3,2014-06-09,2020-04-20,2018-09-24,2020-04-20,3
2020-05-18,0.5721177,0.052742214633886,3,2014-06-09,2020-04-20,2018-09-24,2020-04-20,4
2020-05-25,0.59060454,0.09128465399550044,4,2014-07-07,2020-05-18,2018-10-22,2020-05-18,1
2020-06-01,0.6306564,0.15673218525818314,4,2014-07-07,2020-05-18,2018-10-22,2020-05-18,2
2020-06-08,0.69447386,0.1934525314122836,4,2014-07-07,2020-05-18,2018-10-22,2020-05-18,3
2020-06-15,0.78205216,0.3552216256175817,4,2014-07-07,2020-05-18,2018-10-22,2020-05-18,4
2020-06-22,0.88605815,0.2506477491866183,5,2014-08-04,2020-06-15,2018-12-17,2020-06-15,1
2020-06-29,0.9681047,0.07997317218820126,5,2014-08-04,2020-06-15,2018-12-17,2020-06-15,2
2020-07-06,1.0245914,0.15929953381355072,5,2014-08-04,2020-06-15,2018-12-17,2020-06-15,3
2020-07-13,1.0555187,0.616356017106519,5,2014-08-04,2020-06-15,2018-12-17,2020-06-15,4
2020-07-20,1.0696014,0.385688568090298,6,2014-09-01,2020-07-13,2019-01-14,2020-07-13,1
2020-07-27,1.0601256,0.27921187075411075,6,2014-09-01,2020-07-13,2019-01-14,2020-07-13,2
2020-08-03,1.0350345,0.09551938445352906,6,2014-09-01,2020-07-13,2019-01-14,2020-07-13,3
2020-08-10,0.9943275,0.33200169436340576,6,2014-09-01,2020-07-13,2019-01-14,2020-07-13,4
2020-08-17,0.9417203,0.5800363085382467,7,2014-09-29,2020-08-10,2019-03-18,2020-08-10,1
2020-08-24,0.8568039,0.9163100214186879,7,2014-09-29,2020-08-10,2019-03-18,2020-08-10,2
2020-08-31,0.744396,0.7237228569083536,7,2014-09-29,2020-08-10,2019-03-18,2020-08-10,3
2020-09-07,0.60449785,0.7710545582561295,7,2014-09-29,2020-08-10,2019-03-18,2020-08-10,4
2020-09-14,0.45279118,0.6807835919798282,8,2014-10-27,2020-09-07,2019-07-08,2020-09-07,1
2020-09-21,0.31769326,0.4916244283951275,8,2014-10-27,2020-09-07,2019-07-08,2020-09-07,2
2020-09-28,0.2134706,0.6638320152888675,8,2014-10-27,2020-09-07,2019-07-08,2020-09-07,3
2020-10-05,0.14012296,0.7818919626449388,8,2014-10-27,2020-09-07,2019-07-08,2020-09-07,4
2020-10-12,0.09359798,0.354826963823316,9,2014-11-24,2020-10-05,2019-09-02,2020-10-05,1
2020-10-19,0.061374675,0.1614777670335912,9,2014-11-24,2020-10-05,2019-09-02,2020-10-05,2
2020-10-26,0.04009236,0.570386567647043,9,2014-11-24,2020-10-05,2019-09-02,2020-10-05,3
2020-11-02,0.029750982,0.4015685965675508,9,2014-11-24,2020-10-05,2019-09-02,2020-10-05,4
2020-11-09,0.027923463,0.11848904742163806,10,2014-12-22,2020-11-02,2019-09-30,2020-11-02,1
2020-11-16,0.028095026,0.38080147815495047,10,2014-12-22,2020-11-02,2019-09-30,2020-11-02,2
2020-11-23,0.028187782,0.4885769875907615,10,2014-12-22,2020-11-02,2019-09-30,2020-11-02,3
2020-11-30,0.02820173,0.33869301606880126,10,2014-12-22,2020-11-02,2019-09-30,2020-11-02,4
2020-12-07,0.028156923,0.38141509491940667,11,2015-01-19,2020-11-30,2019-10-28,2020-11-30,1
2020-12-14,0.0281098,0.17939161505293336,11,2015-01-19,2020-11-30,2019-10-28,2020-11-30,2
2020-12-21,0.028078437,0.23635554852338675,11,2015-01-19,2020-11-30,2019-10-28,2020-11-30,3
2020-12-28,0.028062839,0.3141062307616445,11,2015-01-19,2020-11-30,2019-10-28,2020-11-30,4
2021-01-04,0.028062345,0.06051956956127193,12,2015-02-16,2020-12-28,2019-11-25,2020-12-28,1
2021-01-11,0.028078273,0.34944191522555146,12,2015-02-16,2020-12-28,2019-11-25,2020-12-28,2
2021-01-18,0.028109964,0.2921268754167527,12,2015-02-16,2020-12-28,2019-11-25,2020-12-28,3
2021-01-25,0.028157417,0.18134336092755296,12,2015-02-16,2020-12-28,2019-11-25,2020-12-28,4
